song,artist,musical_era,era_3,best_peak_position,total_weeks,danceability,energy,valence,tempo,acousticness,peak_quartile,hit_category
(Ghost) Riders In The Sky,Ramrods,1960s,Pre-Social,1,9,0.452,0.84,0.677,146.721,0.783,2,Solid Hit
50 Ways To Leave Your Lover,Paul Simon,1970s,Pre-Social,1,17,0.389,0.497,0.713,73.293,0.328,2,Solid Hit
(Just Like) Romeo & Juliet,The Reflections,1960s,Pre-Social,1,12,0.662,0.388,0.583,88.136,0.63,2,Solid Hit
(She's) Some Kind Of Wonderful,The Fantastic Johnny C,1960s,Pre-Social,1,2,0.672,0.533,0.775,93.063,0.639,2,Solid Hit
4X4,Travis Scott,2020s,TikTok Era,1,4,0.885,0.798,0.531,149.109,0.745,2,Solid Hit
"(See You At The) ""Go-Go""",Dobie Gray,1960s,Pre-Social,1,7,0.706,0.641,0.267,154.754,0.384,2,Solid Hit
(It) Feels So Good,Steven Tyler,2010s,Early Social,1,4,0.514,0.75,0.551,76.682,0.032,2,Solid Hit
(There'll Come A Day When) Ev'ry Little Bit Hurts,Bobby Vee,1960s,Pre-Social,1,5,0.325,0.519,0.669,115.018,0.064,2,Solid Hit
19 Somethin',Mark Wills,2000s,Pre-Social,1,20,0.728,0.698,0.727,95.584,0.59,2,Solid Hit
2012 (It Ain't The End),Jay Sean Featuring Nicki Minaj,2010s,Early Social,1,14,0.721,0.486,0.72,174.909,0.483,2,Solid Hit
679,Fetty Wap Featuring Remy Boyz,2010s,Early Social,1,40,0.352,0.54,0.208,111.587,0.14,2,Solid Hit
360 Degrees (What Goes Around),Grand Puba,1990s,Pre-Social,1,14,0.491,0.81,0.665,151.945,0.099,2,Solid Hit
(It's The Way) Nature Planned It,Four Tops,1970s,Pre-Social,1,9,0.379,0.67,0.674,179.973,0.114,2,Solid Hit
1+1,Beyonce,2010s,Early Social,1,2,0.889,0.478,0.564,145.415,0.324,2,Solid Hit
24 Hours,TeeFLii Featuring 2 Chainz,2010s,Early Social,1,7,0.687,0.451,0.555,164.611,0.479,2,Solid Hit
4 AM,2 Chainz Featuring Travis Scott,2010s,TikTok Era,1,12,0.663,0.588,0.328,125.217,0.153,2,Solid Hit
5500 Degrees,EST Gee Featuring Lil Baby| 42 Dugg & Rylo Rodriguez,2020s,TikTok Era,1,1,0.809,0.791,0.532,89.698,0.069,2,Solid Hit
57 Channels (And Nothin' On),Bruce Springsteen,1990s,Pre-Social,1,6,0.614,0.726,0.683,151.524,0.457,2,Solid Hit
(Now and Then There's) A Fool Such As I,Elvis Presley With The Jordanaires,Pre-1960s,Pre-Social,1,15,0.614,0.864,0.592,89.949,0.405,2,Solid Hit
(Theme From) Any Number Can Win,Jimmy Smith,1960s,Pre-Social,1,1,0.854,0.538,0.374,94.299,0.328,2,Solid Hit
3500,Travi$ Scott Featuring Future & 2 Chainz,2010s,Early Social,1,1,0.637,0.819,0.302,101.507,0.161,2,Solid Hit
2055,Sleepy Hallow,2020s,TikTok Era,1,17,0.597,0.509,0.668,126.023,0.491,2,Solid Hit
(I Don't Want To Love You But) You Got Me Anyway,Sutherland Brothers And Quiver,1970s,Pre-Social,1,12,0.829,0.471,0.407,114.911,0.709,2,Solid Hit
31 Flavors,The Shirelles,1960s,Pre-Social,1,1,0.473,0.709,0.877,177.278,0.621,2,Solid Hit
(The Best Part Of) Breakin' Up,The Ronettes,1960s,Pre-Social,1,8,0.36,0.443,0.877,79.172,0.146,2,Solid Hit
6 God,Drake,2010s,Early Social,1,1,0.309,0.459,0.721,114.615,0.424,2,Solid Hit
100,The Game Featuring Drake,2010s,Early Social,1,10,0.663,0.55,0.222,116.978,0.746,2,Solid Hit
(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,B.J. Thomas,1970s,Pre-Social,1,18,0.621,0.306,0.606,102.826,0.242,2,Solid Hit
(We Ain't Got) Nothin' Yet,Blues Magoos,1960s,Pre-Social,1,14,0.477,0.614,0.892,121.734,0.604,2,Solid Hit
25 Or 6 To 4,Chicago,1970s,Pre-Social,1,12,0.544,0.377,0.829,113.641,0.066,2,Solid Hit
(I'm Just A) Fool For You,Gene Chandler,1960s,Pre-Social,1,2,0.719,0.599,0.694,94.056,0.233,2,Solid Hit
1; 2 Step,Ciara Featuring Missy Elliott,2000s,Pre-Social,1,39,0.784,0.608,0.475,179.554,0.209,2,Solid Hit
23,Mike Will Made-It Featuring Miley Cyrus| Wiz Khalifa & Juicy J,2010s,Early Social,1,23,0.717,0.511,0.25,86.695,0.111,2,Solid Hit
(Shake; Shake; Shake) Shake Your Booty,KC And The Sunshine Band,1970s,Pre-Social,1,21,0.63,0.791,0.299,124.937,0.748,2,Solid Hit
2018,Rod Wave & Sadie Jean,2020s,TikTok Era,1,1,0.537,0.721,0.213,168.394,0.161,2,Solid Hit
223's,YNW Melly & 9lokknine,2010s,TikTok Era,1,19,0.394,0.339,0.745,163.284,0.472,2,Solid Hit
26 Cents,The Wilkinsons,1990s,Pre-Social,1,18,0.565,0.582,0.402,121.475,0.537,2,Solid Hit
(You Can't Let The Boy Overpower) The Man In You,Chuck Jackson,1960s,Pre-Social,1,1,0.89,0.487,0.788,86.864,0.527,2,Solid Hit
2 Become 1,Spice Girls,1990s,Pre-Social,1,24,0.684,0.478,0.238,159.216,0.587,2,Solid Hit
(I Never Promised You A) Rose Garden,Martina McBride,2000s,Early Social,1,2,0.654,0.433,0.379,132.151,0.796,2,Solid Hit
19,Paul Hardcastle,1980s,Pre-Social,1,14,0.629,0.325,0.473,81.485,0.38,2,Solid Hit
(Love Theme From) One Eyed Jacks,Ferrante & Teicher,1960s,Pre-Social,1,7,0.668,0.704,0.848,112.257,0.67,2,Solid Hit
2Hoo,YoungBoy Never Broke Again,2020s,TikTok Era,1,1,0.589,0.74,0.205,124.071,0.651,2,Solid Hit
30 For 30,SZA With Kendrick Lamar,2020s,TikTok Era,1,36,0.499,0.89,0.631,158.039,0.657,2,Solid Hit
(We'll Be) United,The Intruders,1960s,Pre-Social,1,6,0.661,0.874,0.849,94.994,0.177,2,Solid Hit
18 And Life,Skid Row,1980s,Pre-Social,1,20,0.612,0.774,0.695,96.464,0.449,2,Solid Hit
'Round We Go,Big Sister,1990s,Pre-Social,1,2,0.385,0.87,0.833,109.418,0.322,2,Solid Hit
(Let's Do) The Hully Gully Twist,Bill Doggett,1960s,Pre-Social,1,3,0.808,0.503,0.879,73.71,0.763,2,Solid Hit
100.mil',J. Cole & BAS,2020s,TikTok Era,1,2,0.501,0.781,0.601,165.101,0.417,2,Solid Hit
3;2;1,Tucker Wetmore,2020s,TikTok Era,1,1,0.628,0.673,0.503,142.304,0.536,2,Solid Hit
4th Dimension,KIDS SEE GHOSTS Featuring Louis Prima,2010s,TikTok Era,1,1,0.443,0.57,0.748,78.444,0.042,2,Solid Hit
(Shu-Doo-Pa-Poo-Poop) Love Being Your Fool,Travis Wammack,1970s,Pre-Social,1,10,0.893,0.48,0.394,131.971,0.263,2,Solid Hit
30,Pop Smoke Featuring Bizzy Banks,2020s,TikTok Era,1,1,0.757,0.515,0.528,133.865,0.715,2,Solid Hit
853-5937,Squeeze,1980s,Pre-Social,1,12,0.874,0.448,0.45,144.883,0.107,2,Solid Hit
5 D (Fifth Dimension),The Byrds,1960s,Pre-Social,1,5,0.401,0.897,0.875,154.709,0.587,2,Solid Hit
20/20,George Benson,1980s,Pre-Social,1,13,0.62,0.391,0.403,93.979,0.454,2,Solid Hit
(Not Just) Knee Deep - Part 1,Funkadelic,1970s,Pre-Social,1,4,0.497,0.689,0.566,101.673,0.03,2,Solid Hit
(You're the) Devil In Disguise,Elvis Presley With The Jordanaires,1960s,Pre-Social,1,11,0.552,0.551,0.499,125.915,0.501,2,Solid Hit
(Wish I Could Fly Like) Superman,The Kinks,1970s,Pre-Social,1,12,0.894,0.843,0.635,114.825,0.267,2,Solid Hit
3 Peat,Lil Wayne,2000s,Early Social,1,1,0.355,0.871,0.554,152.793,0.732,2,Solid Hit
(Remember The Days Of The) Old Schoolyard,Cat Stevens,1970s,Pre-Social,1,10,0.45,0.352,0.318,157.771,0.793,2,Solid Hit
(Do The) Push And Pull Part I,Rufus Thomas,1970s,Pre-Social,1,13,0.374,0.794,0.563,81.589,0.118,2,Solid Hit
(Call Me) When The Spirit Moves You,Touch,1980s,Pre-Social,1,5,0.733,0.482,0.373,136.896,0.116,2,Solid Hit
1 Step Forward; 3 Steps Back,Olivia Rodrigo,2020s,TikTok Era,1,4,0.851,0.717,0.208,140.084,0.687,2,Solid Hit
80s Mercedes,Maren Morris,2010s,TikTok Era,1,13,0.576,0.37,0.761,83.391,0.029,2,Solid Hit
44 More,Logic,2010s,TikTok Era,1,5,0.331,0.701,0.814,98.826,0.048,2,Solid Hit
(Forever) Live And Die,Orchestral Manoeuvres In The Dark,1980s,Pre-Social,1,17,0.349,0.649,0.383,138.024,0.337,2,Solid Hit
(She's) Some Kind Of Wonderful,Huey Lewis & The News,1990s,Pre-Social,1,12,0.467,0.387,0.257,123.386,0.326,2,Solid Hit
4:44,Jay-Z,2010s,TikTok Era,1,2,0.705,0.544,0.58,142.47,0.479,2,Solid Hit
#thatPOWER,will.i.am Featuring Justin Bieber,2010s,Early Social,1,16,0.451,0.891,0.288,172.538,0.794,2,Solid Hit
(Do The New) Continental,The Dovells,1960s,Pre-Social,1,10,0.616,0.328,0.822,97.736,0.219,2,Solid Hit
66,Lil Yachty Featuring Trippie Redd,2010s,TikTok Era,1,1,0.659,0.677,0.771,100.075,0.664,2,Solid Hit
(If You Want It) Do It Yourself,Gloria Gaynor,1970s,Pre-Social,1,2,0.735,0.67,0.541,133.046,0.129,2,Solid Hit
(Sittin' On) The Dock Of The Bay,King Curtis & The Kingpins,1960s,Pre-Social,1,5,0.337,0.721,0.647,157.08,0.641,2,Solid Hit
(Native Girl) Elephant Walk,Donald Jenkins & The Delighters,1960s,Pre-Social,1,8,0.797,0.467,0.493,128.113,0.106,2,Solid Hit
(You've Got To) Move Two Mountains,Marv Johnson,1960s,Pre-Social,1,11,0.499,0.857,0.51,134.843,0.571,2,Solid Hit
867-5309/jenny,Tommy Tutone,1980s,Pre-Social,1,27,0.519,0.84,0.802,118.648,0.559,2,Solid Hit
"(You Make Me Feel Like) A Natural Woman (From ""New York Undercover"")",Mary J. Blige,1990s,Pre-Social,1,2,0.423,0.831,0.296,158.889,0.207,2,Solid Hit
18,One Direction,2010s,Early Social,1,1,0.657,0.373,0.746,143.991,0.555,2,Solid Hit
1-2-3,Gloria Estefan & Miami Sound Machine,1980s,Pre-Social,1,19,0.765,0.522,0.537,79.855,0.609,2,Solid Hit
(They Long To Be) Close To You,Jerry Butler & Brenda Lee Eager,1970s,Pre-Social,1,3,0.523,0.394,0.547,156.617,0.477,2,Solid Hit
24/7,Meek Mill Featuring Ella Mai,2010s,TikTok Era,1,19,0.815,0.617,0.75,98.601,0.252,2,Solid Hit
4 Ever,Lil' Mo Featuring Fabolous,2000s,Pre-Social,1,20,0.38,0.608,0.772,115.364,0.309,3,Moderate Hit
57,Karol G| Feid & DFZM Featuring Ovy On The Drums| J Balvin| Maluma| Ryan Castro & Blessd,2020s,TikTok Era,1,1,0.729,0.432,0.207,98.291,0.447,3,Moderate Hit
2U,David Guetta Featuring Justin Bieber,2010s,TikTok Era,1,11,0.438,0.399,0.649,126.088,0.748,3,Moderate Hit
5 O'Clock,Nonchalant,1990s,Pre-Social,1,20,0.629,0.531,0.623,70.552,0.644,3,Moderate Hit
3AM On Glenwood,21 Savage,2020s,TikTok Era,1,2,0.377,0.425,0.253,71.446,0.561,3,Moderate Hit
23,Sam Hunt,2020s,TikTok Era,1,20,0.453,0.393,0.437,153.454,0.216,3,Moderate Hit
(Hot S**t) Country Grammar,Nelly,2000s,Pre-Social,1,34,0.844,0.838,0.589,73.577,0.294,3,Moderate Hit
4KT Baby,YoungBoy Never Broke Again,2020s,TikTok Era,1,1,0.727,0.681,0.546,102.383,0.567,3,Moderate Hit
2step,Ed Sheeran Featuring Lil Baby,2020s,TikTok Era,1,15,0.656,0.386,0.22,80.907,0.478,3,Moderate Hit
7 And 7 Is,Love,1960s,Pre-Social,1,10,0.467,0.706,0.683,154.804,0.366,3,Moderate Hit
2 On,Tinashe Featuring ScHoolboy Q,2010s,Early Social,1,24,0.836,0.783,0.289,88.981,0.237,3,Moderate Hit
20 Cigarettes,Morgan Wallen,2020s,TikTok Era,1,22,0.793,0.488,0.455,161.42,0.549,3,Moderate Hit
3 A.M. Eternal,The KLF,1990s,Pre-Social,1,19,0.753,0.693,0.863,152.225,0.316,3,Moderate Hit
'Til,The Angels,1960s,Pre-Social,1,14,0.514,0.601,0.376,161.911,0.368,3,Moderate Hit
(If You Let Me Make Love To You Then) Why Can't I Touch You?,Ronnie Dyson,1970s,Pre-Social,1,14,0.554,0.872,0.866,98.422,0.325,3,Moderate Hit
(Lay Your Head On My) Pillow,Tony! Toni! Tone!,1990s,Pre-Social,1,15,0.561,0.401,0.484,99.985,0.609,3,Moderate Hit
1;000 Laughs,Eloise Laws,1970s,Pre-Social,1,6,0.793,0.35,0.637,74.032,0.265,3,Moderate Hit
(The Puppet Song) Whiskey On A Sunday,The Irish Rovers,1960s,Pre-Social,1,7,0.44,0.359,0.288,115.706,0.131,3,Moderate Hit
'98 Braves,Morgan Wallen,2020s,TikTok Era,1,7,0.713,0.445,0.885,114.421,0.454,3,Moderate Hit
-twistin'-White Silver Sands,Bill Black's Combo,1960s,Pre-Social,1,1,0.542,0.347,0.837,116.252,0.352,3,Moderate Hit
(I'd Know You) Anywhere,Ashford & Simpson,1970s,Pre-Social,1,3,0.854,0.546,0.562,91.588,0.439,3,Moderate Hit
(For God's Sake) Give More Power To The People,The Chi-lites,1970s,Pre-Social,1,11,0.704,0.786,0.772,140.933,0.663,3,Moderate Hit
1994,Jason Aldean,2010s,Early Social,1,11,0.323,0.376,0.829,116.563,0.072,3,Moderate Hit
(Love Me) Love The Life I Lead,The Fantastics,1970s,Pre-Social,1,4,0.893,0.475,0.403,166.822,0.142,3,Moderate Hit
(Just Like) Romeo And Juliet,Sha Na Na,1970s,Pre-Social,1,10,0.55,0.387,0.509,81.555,0.389,3,Moderate Hit
(You Make Me Feel Like) A Natural Woman,Aretha Franklin,1960s,Pre-Social,1,9,0.502,0.392,0.574,158.991,0.599,3,Moderate Hit
#1,Nelly,2000s,Pre-Social,1,20,0.323,0.643,0.419,75.228,0.482,3,Moderate Hit
20/20,Lil Tjay,2020s,TikTok Era,1,1,0.548,0.572,0.724,110.835,0.293,3,Moderate Hit
22,Taylor Swift,2010s,Early Social,1,20,0.59,0.521,0.626,166.42,0.665,3,Moderate Hit
(Theme From) Silver City,The Ventures,1960s,Pre-Social,1,3,0.334,0.617,0.351,176.821,0.417,3,Moderate Hit
(Every Time I Turn Around) Back In Love Again,LTD,1970s,Pre-Social,1,19,0.867,0.668,0.859,123.579,0.273,3,Moderate Hit
(Open Up The Door) Let The Good Times In,Dean Martin,1960s,Pre-Social,1,6,0.553,0.589,0.516,148.36,0.65,3,Moderate Hit
(Come On) Shout,Alex Brown,1980s,Pre-Social,1,6,0.489,0.729,0.69,72.016,0.634,3,Moderate Hit
(All of a Sudden) My Heart Sings,Paul Anka,Pre-1960s,Pre-Social,1,17,0.578,0.304,0.877,129.344,0.438,3,Moderate Hit
(You Don't Know) How Glad I Am,Nancy Wilson,1960s,Pre-Social,1,11,0.322,0.472,0.774,169.977,0.624,3,Moderate Hit
15 Minutes,Sabrina Carpenter,2020s,TikTok Era,1,1,0.761,0.628,0.367,172.844,0.25,3,Moderate Hit
(Theme from) My Three Sons,Lawrence Welk And His Orchestra,1960s,Pre-Social,1,7,0.577,0.836,0.269,116.401,0.216,3,Moderate Hit
4 Da Gang,42 Dugg & Roddy Ricch,2020s,TikTok Era,1,14,0.394,0.781,0.78,99.581,0.273,3,Moderate Hit
(How Bout A Little Hand For) The Boys In The Band,The Boys In The Band,1970s,Pre-Social,1,10,0.541,0.405,0.395,72.82,0.577,3,Moderate Hit
30-60-90,Willie Mitchell,1960s,Pre-Social,1,5,0.38,0.578,0.21,122.288,0.437,3,Moderate Hit
(You Want To) Make A Memory,Bon Jovi,2000s,Early Social,1,20,0.455,0.517,0.849,95.939,0.233,3,Moderate Hit
4; 5; 6,Sole Featuring JT Money & Kandi,1990s,Pre-Social,1,16,0.63,0.571,0.878,91.304,0.21,3,Moderate Hit
808,Blaque,1990s,Pre-Social,1,20,0.609,0.448,0.35,137.106,0.386,3,Moderate Hit
1900 Yesterday,Liz Damon's Orient Express,1970s,Pre-Social,1,12,0.343,0.525,0.576,144.038,0.501,3,Moderate Hit
(All I Have To Do Is) Dream,The Nitty Gritty Dirt Band,1970s,Pre-Social,1,6,0.643,0.616,0.665,97.711,0.261,3,Moderate Hit
19th Nervous Breakdown,The Rolling Stones,1960s,Pre-Social,1,10,0.577,0.555,0.711,176.825,0.676,3,Moderate Hit
8 Out Of 10,Drake,2010s,TikTok Era,1,3,0.597,0.431,0.272,176.034,0.65,3,Moderate Hit
(Sittin' On) The Dock Of The Bay,The Reddings,1980s,Pre-Social,1,9,0.574,0.551,0.549,88.031,0.448,3,Moderate Hit
('til) I Kissed You,The Everly Brothers,Pre-1960s,Pre-Social,1,16,0.81,0.794,0.724,160.527,0.248,3,Moderate Hit
(Mama Come Quick; and Bring Your) Lickin' Stick,George Torrence & The Naturals,1960s,Pre-Social,1,2,0.76,0.567,0.26,107.753,0.429,3,Moderate Hit
(Want You) Back In My Life Again,Carpenters,1980s,Pre-Social,1,8,0.396,0.558,0.625,163.877,0.156,3,Moderate Hit
(I Know) I'm Losing You,Uptown,1980s,Pre-Social,1,11,0.489,0.506,0.301,179.234,0.462,3,Moderate Hit
(There Was A) Tall Oak Tree,Dorsey Burnette,1960s,Pre-Social,1,15,0.551,0.379,0.862,91.582,0.188,3,Moderate Hit
(I'm Watching) Every Little Move You Make,Little Peggy March,1960s,Pre-Social,1,3,0.587,0.691,0.546,71.28,0.457,3,Moderate Hit
5% Tint,Travis Scott,2010s,TikTok Era,1,2,0.705,0.774,0.586,82.766,0.782,3,Moderate Hit
3-2-1 Pump,Redhead Kingpin & The F.B.I.,1990s,Pre-Social,1,15,0.791,0.531,0.881,121.952,0.433,3,Moderate Hit
(You've Got Me) Dangling On A String,Chairman Of The Board,1970s,Pre-Social,1,9,0.707,0.415,0.77,123.167,0.441,3,Moderate Hit
'03 Bonnie & Clyde,Jay-Z Featuring Beyonce Knowles,2000s,Pre-Social,1,23,0.746,0.894,0.335,175.342,0.031,3,Moderate Hit
1985 (Intro To The Fall Off),J. Cole,2010s,TikTok Era,1,2,0.581,0.801,0.246,107.76,0.427,3,Moderate Hit
1984,Spirit,1970s,Pre-Social,1,9,0.612,0.543,0.256,162.022,0.583,3,Moderate Hit
(Girls; Girls; Girls) Made To Love,Eddie Hodges,1960s,Pre-Social,1,11,0.382,0.71,0.617,76.012,0.673,3,Moderate Hit
(The Story Of) Woman; Love And A Man (Part 1),Tony Clarke,1960s,Pre-Social,1,1,0.607,0.368,0.607,147.355,0.691,3,Moderate Hit
360,Charli xcx,2020s,TikTok Era,1,20,0.66,0.774,0.615,114.469,0.731,3,Moderate Hit
442 Glenwood Avenue,The Pixies Three,1960s,Pre-Social,1,7,0.551,0.349,0.278,81.619,0.261,3,Moderate Hit
(I Can Feel Your Love) Slipping Away,Barbara Mason,1960s,Pre-Social,1,1,0.565,0.329,0.573,116.408,0.414,3,Moderate Hit
4; 3; 2; 1,LL Cool J Featuring Method Man| Redman| DMX| Canibus And Master P,1990s,Pre-Social,1,12,0.376,0.71,0.681,178.197,0.16,3,Moderate Hit
(How To Be A) Millionaire,ABC,1980s,Pre-Social,1,14,0.434,0.822,0.619,73.63,0.309,3,Moderate Hit
(I Know) I'm Losing You,Rod Stewart With Faces,1970s,Pre-Social,1,9,0.582,0.31,0.366,169.502,0.026,3,Moderate Hit
(Theme from) Charlie's Angels,Henry Mancini And His Orchestra,1970s,Pre-Social,1,9,0.582,0.514,0.411,111.411,0.172,3,Moderate Hit
17,Rick James,1980s,Pre-Social,1,14,0.616,0.706,0.839,154.035,0.732,3,Moderate Hit
(I Wanna) Testify,The Parliaments,1960s,Pre-Social,1,13,0.667,0.398,0.472,163.64,0.353,3,Moderate Hit
16 Candles,The Crests,Pre-1960s,Pre-Social,1,21,0.375,0.636,0.345,168.083,0.595,3,Moderate Hit
(I Can't Help You) I'm Falling Too,Skeeter Davis,1960s,Pre-Social,1,7,0.617,0.734,0.435,97.911,0.704,3,Moderate Hit
(Call Me Your) Anything Man,Bobby Moore,1970s,Pre-Social,1,2,0.672,0.466,0.491,72.531,0.268,3,Moderate Hit
4 Seasons Of Loneliness,Boyz II Men,1990s,Pre-Social,1,20,0.4,0.591,0.463,91.301,0.453,3,Moderate Hit
1st Time,Yung Joc Featuring Marques Houston & Trey Songz,2000s,Early Social,1,6,0.306,0.719,0.353,167.814,0.323,3,Moderate Hit
