song,artist,musical_era,era_3,best_peak_position,total_weeks,danceability,energy,valence,tempo,acousticness,peak_quartile,hit_category
(Between A) Rock And A Hard Place,Cutting Crew,1980s,Pre-Social,1,5,0.763,0.519,0.227,122.008,0.542,3,Moderate Hit
(You're Gonna) Hurt Yourself,Frankie Valli,1960s,Pre-Social,1,7,0.812,0.674,0.6,112.963,0.514,3,Moderate Hit
19 You + Me,Dan + Shay,2010s,Early Social,1,18,0.513,0.313,0.639,167.972,0.6,3,Moderate Hit
2AM,BigXthaPlug,2020s,TikTok Era,1,3,0.768,0.498,0.661,115.296,0.231,3,Moderate Hit
0 To 100 / The Catch Up,Drake,2010s,Early Social,1,20,0.735,0.316,0.683,132.329,0.241,3,Moderate Hit
(If You Cry) True Love; True Love,The Drifters,Pre-1960s,Pre-Social,1,11,0.373,0.759,0.663,107.172,0.542,3,Moderate Hit
(I Believe) There's Nothing Stronger Than Our Love,Paul Anka/Odia Coates,1970s,Pre-Social,1,13,0.57,0.555,0.838,74.35,0.069,3,Moderate Hit
2 Reasons,Trey Songz Featuring T.I.,2010s,Early Social,1,20,0.815,0.893,0.487,116.378,0.113,3,Moderate Hit
300 Urus,Lil Durk,2020s,TikTok Era,1,1,0.415,0.735,0.606,139.521,0.158,3,Moderate Hit
(I Cried at) Laura's Wedding,Barbara Lynn,1960s,Pre-Social,1,8,0.493,0.478,0.422,123.323,0.228,3,Moderate Hit
29,Demi Lovato,2020s,TikTok Era,1,1,0.843,0.425,0.395,144.345,0.789,3,Moderate Hit
(If There Was) Any Other Way,Celine Dion,1990s,Pre-Social,1,12,0.635,0.531,0.775,94.251,0.034,3,Moderate Hit
(Last Night) I Didn't Get To Sleep At All,The 5th Dimension,1970s,Pre-Social,1,16,0.366,0.84,0.281,85.573,0.292,3,Moderate Hit
5:15,The Who,1970s,Pre-Social,1,7,0.672,0.491,0.271,149.056,0.035,3,Moderate Hit
33,Polo G,2020s,TikTok Era,1,1,0.731,0.723,0.712,148.996,0.79,3,Moderate Hit
(i've Been) Searchin' So Long,Chicago,1970s,Pre-Social,1,15,0.719,0.554,0.655,144.609,0.091,3,Moderate Hit
'Tis The Damn Season,Taylor Swift,2020s,TikTok Era,1,2,0.343,0.607,0.313,177.162,0.353,3,Moderate Hit
(Theme From) The Sundowners,Mantovani & His Orchestra,1960s,Pre-Social,1,1,0.581,0.846,0.714,89.335,0.361,3,Moderate Hit
5.7.0.5.,City Boy,1970s,Pre-Social,1,12,0.447,0.547,0.602,136.268,0.694,3,Moderate Hit
30 For 30 Freestyle,Drake,2010s,Early Social,1,2,0.368,0.45,0.266,112.206,0.122,3,Moderate Hit
(Here They Come) From All Over The World,Jan & Dean,1960s,Pre-Social,1,5,0.332,0.844,0.219,107.44,0.541,3,Moderate Hit
1234,Feist,2000s,Early Social,1,15,0.82,0.852,0.587,162.002,0.528,3,Moderate Hit
(Don't Worry) If There's A Hell Below We're All Going To Go,Curtis Mayfield,1970s,Pre-Social,1,12,0.51,0.45,0.832,176.843,0.61,3,Moderate Hit
(There's) Always Something There To Remind Me,Lou Johnson,1960s,Pre-Social,1,7,0.878,0.373,0.819,129.497,0.475,3,Moderate Hit
3,Britney Spears,2000s,Early Social,1,20,0.516,0.385,0.89,122.169,0.529,3,Moderate Hit
10:35,Tiesto Featuring Tate McRae,2020s,TikTok Era,1,9,0.447,0.403,0.411,78.087,0.503,3,Moderate Hit
5 Star,Yo Gotti,2000s,Early Social,1,2,0.698,0.783,0.849,172.548,0.5,3,Moderate Hit
(There's Gotta Be) More To Life,Stacie Orrico,2000s,Pre-Social,1,20,0.886,0.733,0.796,139.135,0.775,3,Moderate Hit
444+222,Lil Uzi Vert,2010s,TikTok Era,1,3,0.465,0.721,0.21,113.976,0.138,3,Moderate Hit
5 Dollar Pony Rides,Mac Miller,2020s,TikTok Era,1,1,0.651,0.866,0.892,113.391,0.553,3,Moderate Hit
(Just Like) Starting Over,John Lennon,1980s,Pre-Social,1,22,0.344,0.388,0.841,179.781,0.147,3,Moderate Hit
7 Summers,Morgan Wallen,2020s,TikTok Era,1,24,0.796,0.42,0.74,162.442,0.192,3,Moderate Hit
24K Magic,Bruno Mars,2010s,TikTok Era,1,41,0.394,0.385,0.365,124.859,0.606,3,Moderate Hit
1-2-3,Len Barry,1960s,Pre-Social,1,15,0.829,0.308,0.514,167.851,0.134,3,Moderate Hit
21,Polo G,2020s,TikTok Era,1,8,0.861,0.864,0.871,146.477,0.13,3,Moderate Hit
7-6-5-4-3-2-1 (Blow Your Whistle),Gary Toms Empire,1970s,Pre-Social,1,17,0.869,0.394,0.467,111.021,0.455,3,Moderate Hit
(You Can Still) Rock In America,Night Ranger,1980s,Pre-Social,1,12,0.373,0.369,0.724,109.048,0.533,3,Moderate Hit
......And Roses And Roses,Andy Williams,1960s,Pre-Social,1,7,0.668,0.383,0.699,172.424,0.278,3,Moderate Hit
(Ghost) Riders In The Sky,Outlaws,1980s,Pre-Social,1,15,0.418,0.613,0.724,112.447,0.335,3,Moderate Hit
7 Things,Miley Cyrus,2000s,Early Social,1,15,0.304,0.701,0.31,176.497,0.785,3,Moderate Hit
1400 / 999 Freestyle,Trippie Redd Featuring Juice WRLD,2010s,TikTok Era,1,3,0.805,0.752,0.861,149.827,0.082,3,Moderate Hit
4 - By The Beatles,The Beatles,1960s,Pre-Social,1,5,0.52,0.339,0.387,153.552,0.555,3,Moderate Hit
25 Million,Roddy Ricch,2020s,TikTok Era,1,1,0.763,0.844,0.725,155.274,0.521,3,Moderate Hit
(I've Had) The Time Of My Life,Bill Medley & Jennifer Warnes,1980s,Pre-Social,1,21,0.475,0.739,0.623,126.291,0.447,3,Moderate Hit
7 Days,YoungBoy Never Broke Again,2020s,TikTok Era,1,1,0.359,0.329,0.28,79.637,0.578,3,Moderate Hit
6 Underground,Sneaker Pimps,1990s,Pre-Social,1,22,0.368,0.322,0.789,106.912,0.29,4,Flash Hit
(Keep Feeling) Fascination,The Human League,1980s,Pre-Social,1,20,0.539,0.57,0.675,162.392,0.544,4,Flash Hit
10 Bands,Drake,2010s,Early Social,1,13,0.49,0.749,0.883,113.532,0.49,4,Flash Hit
24,Money Man Featuring Lil Baby,2020s,TikTok Era,1,14,0.695,0.788,0.219,158.591,0.494,4,Flash Hit
(You're My One And Only) True Love,Seduction,1980s,Pre-Social,1,21,0.34,0.776,0.533,164.663,0.361,4,Flash Hit
"(Theme from) ""The Dark At The Top Of The Stairs""",Ernie Freeman,1960s,Pre-Social,1,6,0.709,0.526,0.673,175.308,0.483,4,Flash Hit
(I Do The) Shimmy Shimmy,Bobby Freeman,1960s,Pre-Social,1,13,0.471,0.469,0.611,174.327,0.321,4,Flash Hit
(Such An) Easy Question,Elvis Presley With The Jordanaires,1960s,Pre-Social,1,8,0.483,0.597,0.451,123.768,0.401,4,Flash Hit
6 Foot 7 Foot,Lil Wayne Featuring Cory Gunz,2010s,Early Social,1,21,0.859,0.784,0.618,170.645,0.711,4,Flash Hit
6 Kiss,Trippie Redd Featuring Juice WRLD & YNW Melly,2010s,TikTok Era,1,4,0.356,0.539,0.591,148.736,0.462,4,Flash Hit
4x4xU,Lainey Wilson,2020s,TikTok Era,1,20,0.426,0.646,0.613,133.112,0.473,4,Flash Hit
(Sweet Sweet Baby) Since You've Been Gone,Aretha Franklin,1960s,Pre-Social,1,12,0.644,0.734,0.728,102.798,0.746,4,Flash Hit
(everybody Wanna Get Rich) Rite Away,Dr. John,1970s,Pre-Social,1,4,0.554,0.784,0.28,160.227,0.05,4,Flash Hit
7:30 Guided Tour,The Five Americans,1960s,Pre-Social,1,2,0.753,0.458,0.255,142.86,0.706,4,Flash Hit
(We've Got) Honey Love,Martha Reeves & The Vandellas,1960s,Pre-Social,1,6,0.462,0.839,0.46,142.621,0.334,4,Flash Hit
(I Wanna) Dance With The Teacher,The Olympics,Pre-1960s,Pre-Social,1,5,0.566,0.571,0.283,163.872,0.514,4,Flash Hit
(I Love You) Don't You Forget It,Perry Como,1960s,Pre-Social,1,9,0.855,0.751,0.316,154.905,0.045,4,Flash Hit
2 Step,Unk,2000s,Early Social,1,21,0.503,0.779,0.221,167.975,0.194,4,Flash Hit
(Marie's The Name) His Latest Flame,Elvis Presley,1960s,Pre-Social,1,11,0.884,0.372,0.303,153.113,0.193,4,Flash Hit
8am In Charlotte,Drake,2020s,TikTok Era,1,3,0.679,0.725,0.312,148.818,0.42,4,Flash Hit
***Flawless,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,2010s,Early Social,1,20,0.652,0.572,0.72,125.16,0.303,4,Flash Hit
(Do The) Mashed Potatoes (Part 1),Nat Kendrick And The Swans,1960s,Pre-Social,1,1,0.532,0.844,0.742,150.259,0.388,4,Flash Hit
6 Months Later,Megan Moroney,2020s,TikTok Era,1,17,0.646,0.71,0.802,100.88,0.085,4,Flash Hit
"(Meet) The Flintstones (From ""The Flintstones"")",The B.C. 52's,1990s,Pre-Social,1,8,0.738,0.825,0.438,70.156,0.048,4,Flash Hit
(New In) The Ways Of Love,Tommy Edwards,Pre-1960s,Pre-Social,1,9,0.786,0.693,0.59,141.165,0.631,4,Flash Hit
2 Hands,Tate McRae,2020s,TikTok Era,1,2,0.722,0.71,0.373,135.263,0.403,4,Flash Hit
5 Foot 9,Tyler Hubbard,2020s,TikTok Era,1,22,0.489,0.45,0.298,128.104,0.593,4,Flash Hit
(Kissed You) Good Night,Gloriana,2010s,Early Social,1,20,0.459,0.315,0.899,161.17,0.552,4,Flash Hit
4 Minutes,Avant,2000s,Early Social,1,14,0.34,0.444,0.776,124.619,0.375,4,Flash Hit
3001,J. Cole,2020s,TikTok Era,1,1,0.515,0.666,0.718,176.491,0.709,4,Flash Hit
28,Zach Bryan,2020s,TikTok Era,1,20,0.874,0.638,0.798,174.497,0.048,4,Flash Hit
7969 Santa,Drake,2020s,TikTok Era,1,2,0.872,0.322,0.55,92.801,0.201,4,Flash Hit
(Can't Live Without Your) Love And Affection,Nelson,1990s,Pre-Social,1,26,0.639,0.654,0.761,168.652,0.385,4,Flash Hit
(The Bees Are For The Birds) The Birds Are For The Bees,The Newbeats,1960s,Pre-Social,1,7,0.796,0.887,0.654,92.889,0.601,4,Flash Hit
(Today I Met) The Boy I'm Gonna Marry,Darlene Love,1960s,Pre-Social,1,8,0.611,0.733,0.289,162.989,0.667,4,Flash Hit
100 Years,Nancy Sinatra,1960s,Pre-Social,1,6,0.585,0.733,0.29,102.279,0.201,4,Flash Hit
3rd Man Theme,Herb Alpert & The Tijuana Brass,1960s,Pre-Social,1,6,0.43,0.45,0.375,100.249,0.691,4,Flash Hit
#Beautiful,Mariah Carey Featuring Miguel,2010s,Early Social,1,16,0.325,0.373,0.279,70.417,0.162,4,Flash Hit
3 Headed Goat,Lil Durk Featuring Lil Baby & Polo G,2020s,TikTok Era,1,16,0.812,0.83,0.647,112.141,0.582,4,Flash Hit
(I Can't Get No) Satisfaction,The Rolling Stones,1960s,Pre-Social,1,14,0.72,0.344,0.315,134.459,0.364,4,Flash Hit
634-5789 (Soulsville; U.S.A.),Wilson Pickett,1960s,Pre-Social,1,11,0.488,0.642,0.879,116.297,0.337,4,Flash Hit
(A Ship Will Come) Ein Schiff Wird Kommen,Lale Anderson,1960s,Pre-Social,1,4,0.374,0.349,0.879,99.234,0.716,4,Flash Hit
1; 2 Many,Luke Combs & Brooks & Dunn,2010s,TikTok Era,1,1,0.767,0.815,0.889,100.616,0.779,4,Flash Hit
'Til You Do Me Right,After 7,1990s,Pre-Social,1,22,0.419,0.897,0.707,149.521,0.103,4,Flash Hit
(I've Had) The Time Of My Life,Glee Cast,2010s,Early Social,1,1,0.577,0.434,0.612,95.064,0.452,4,Flash Hit
(Baby) Turn On To Me,The Impressions,1970s,Pre-Social,1,8,0.614,0.764,0.797,78.144,0.597,4,Flash Hit
24,Kanye West,2020s,TikTok Era,1,1,0.809,0.674,0.451,113.744,0.576,4,Flash Hit
Water,Tyla,2020s,TikTok Era,1,29,0.55,0.338,0.871,89.561,0.717,4,Flash Hit
7500 OBO,Tim McGraw,2020s,TikTok Era,1,8,0.836,0.603,0.544,98.525,0.625,4,Flash Hit
(You Gotta) Fight For Your Right (To Party!),Beastie Boys,1980s,Pre-Social,1,18,0.622,0.439,0.29,154.776,0.502,4,Flash Hit
(The Clickity Clack Song) Four Little Heels,Brian Hyland,1960s,Pre-Social,1,3,0.681,0.499,0.857,126.867,0.428,4,Flash Hit
(He's) The Great Impostor,The Fleetwoods,1960s,Pre-Social,1,8,0.778,0.626,0.659,138.723,0.487,4,Flash Hit
3D,Jung Kook & Jack Harlow,2020s,TikTok Era,1,9,0.554,0.303,0.701,88.197,0.768,4,Flash Hit
(If You're Not In It For Love) I'm Outta Here!/The Woman In Me,Shania Twain,1990s,Pre-Social,1,15,0.683,0.615,0.895,174.994,0.252,4,Flash Hit
21st Century Girl,Willow,2010s,Early Social,1,1,0.712,0.481,0.565,114.25,0.799,4,Flash Hit
4th Baby Mama,Summer Walker,2020s,TikTok Era,1,1,0.588,0.465,0.601,138.587,0.765,4,Flash Hit
500 Miles,Hooters,1980s,Pre-Social,1,5,0.541,0.678,0.6,126.743,0.498,4,Flash Hit
22 (Taylor's Version),Taylor Swift,2020s,TikTok Era,1,1,0.802,0.388,0.298,156.023,0.03,4,Flash Hit
(You Drive Me) Crazy,Britney Spears,1990s,Pre-Social,1,20,0.776,0.612,0.816,73.056,0.193,4,Flash Hit
#9 Dream,John Lennon,1970s,Pre-Social,1,12,0.408,0.336,0.669,79.804,0.206,4,Flash Hit
(Don't Fear) The Reaper,Blue Oyster Cult,1970s,Pre-Social,1,20,0.683,0.354,0.502,110.93,0.157,4,Flash Hit
(Bringing Out) The Girl In Me,Maxine Nightingale,1970s,Pre-Social,1,5,0.33,0.599,0.731,92.926,0.043,4,Flash Hit
32 Flavors,Alana Davis,1990s,Pre-Social,1,20,0.365,0.321,0.809,89.808,0.604,4,Flash Hit
(if You Add) All The Love In The World,Mac Davis,1970s,Pre-Social,1,4,0.39,0.838,0.542,131.843,0.077,4,Flash Hit
(Come 'round Here) I'm The One You Need,The Miracles,1960s,Pre-Social,1,9,0.384,0.308,0.843,127.718,0.539,4,Flash Hit
(You Can't Let The Boy Overpower) The Man In You,The Miracles,1960s,Pre-Social,1,5,0.752,0.727,0.62,164.03,0.643,4,Flash Hit
3 Headed Snake,Gunna Featuring Young Thug,2010s,TikTok Era,1,1,0.336,0.386,0.356,136.735,0.31,4,Flash Hit
1942 Flows,Meek Mill,2010s,TikTok Era,1,1,0.787,0.743,0.885,178.517,0.655,4,Flash Hit
(1-2-3-4-5-6-7) Count The Days,Inez & Charlie Foxx,1960s,Pre-Social,1,4,0.765,0.365,0.302,166.554,0.448,4,Flash Hit
1965,jessie murph,2020s,TikTok Era,1,1,0.428,0.332,0.385,78.207,0.166,4,Flash Hit
(There's) No Gettin' Over Me,Ronnie Milsap,1980s,Pre-Social,1,20,0.603,0.341,0.668,95.802,0.608,4,Flash Hit
31 Days,Future,2010s,TikTok Era,1,2,0.82,0.898,0.643,135.819,0.476,4,Flash Hit
44 Bulldog,Pop Smoke,2020s,TikTok Era,1,2,0.604,0.371,0.677,160.102,0.39,4,Flash Hit
50 Shots,YoungBoy Never Broke Again,2020s,TikTok Era,1,1,0.598,0.64,0.613,90.759,0.173,4,Flash Hit
#1 Dee Jay,Goody Goody,1970s,Pre-Social,1,5,0.607,0.573,0.49,122.274,0.535,4,Flash Hit
(Dance The) Mess Around,Chubby Checker,1960s,Pre-Social,1,7,0.836,0.735,0.836,161.639,0.601,4,Flash Hit
(You Don't Have To) Paint Me A Picture,Gary Lewis And The Playboys,1960s,Pre-Social,1,8,0.517,0.53,0.436,99.005,0.47,4,Flash Hit
(one More Year Of) Daddy's Little Girl,Ray Sawyer,1970s,Pre-Social,1,3,0.393,0.599,0.537,79.316,0.027,4,Flash Hit
25k Jacket,Gunna Featuring Lil Baby,2020s,TikTok Era,1,3,0.731,0.757,0.206,116.762,0.146,4,Flash Hit
(Love Is) Thicker Than Water,Andy Gibb,1970s,Pre-Social,1,29,0.848,0.533,0.475,89.005,0.205,4,Flash Hit
17 Again,Brantley Gilbert,2010s,Early Social,1,1,0.768,0.745,0.311,112.64,0.107,4,Flash Hit
21 Questions,50 Cent Featuring Nate Dogg,2000s,Pre-Social,1,23,0.67,0.406,0.511,137.35,0.54,4,Flash Hit
1; 2; 3; 4,Plain White T's,2000s,Early Social,1,20,0.517,0.655,0.825,76.069,0.794,4,Flash Hit
6 Minutes Of Pleasure,LL Cool J,1990s,Pre-Social,1,2,0.889,0.493,0.561,149.079,0.727,4,Flash Hit
18 Yellow Roses,Bobby Darin,1960s,Pre-Social,1,10,0.417,0.829,0.796,80.74,0.48,4,Flash Hit
(All Of A Sudden) My Heart Sings,Mel Carter,1960s,Pre-Social,1,7,0.768,0.324,0.406,124.994,0.356,4,Flash Hit
(I Just) Died In Your Arms,Cutting Crew,1980s,Pre-Social,1,19,0.894,0.751,0.375,156.813,0.615,4,Flash Hit
(My Girl) Sloopy,Little Caesar And The Consuls,1960s,Pre-Social,1,8,0.844,0.64,0.459,109.8,0.63,4,Flash Hit
(You've Got) Personality And Chantilly Lace,Mitch Ryder,1960s,Pre-Social,1,4,0.8,0.504,0.386,82.931,0.196,4,Flash Hit
(When You Gonna) Give It Up To Me,Sean Paul Feat. Keyshia Cole,2000s,Early Social,1,22,0.466,0.358,0.675,141.576,0.279,4,Flash Hit
100 Grandkids,Mac Miller,2010s,Early Social,1,1,0.457,0.412,0.613,111.653,0.532,4,Flash Hit
(Your Love Keeps Lifting Me) Higher And Higher,Jackie Wilson,1960s,Pre-Social,1,12,0.601,0.707,0.887,149.977,0.681,4,Flash Hit
"(Theme From) ""Goodbye Again""",Ferrante & Teicher,1960s,Pre-Social,1,4,0.883,0.752,0.72,124.244,0.182,4,Flash Hit
24/7,Kevon Edmonds,1990s,Pre-Social,1,20,0.315,0.7,0.811,116.525,0.76,4,Flash Hit
(Reach Up For The) Sunrise,Duran Duran,2000s,Pre-Social,1,5,0.621,0.377,0.399,171.571,0.091,4,Flash Hit
(I Know I Got) Skillz,Shaquille O'Neal,1990s,Pre-Social,1,20,0.387,0.641,0.282,104.274,0.021,4,Flash Hit
'Til My Baby Comes Home,Luther Vandross,1980s,Pre-Social,1,16,0.799,0.371,0.287,71.961,0.117,4,Flash Hit
7 Years,Lukas Graham,2010s,TikTok Era,1,36,0.449,0.697,0.31,82.568,0.205,4,Flash Hit
(You Make Me Feel) So Good,The McCoys,1960s,Pre-Social,1,4,0.553,0.826,0.228,76.688,0.705,4,Flash Hit
(Quarter To Four) Stomp,The Stompers,1960s,Pre-Social,1,1,0.669,0.772,0.269,136.284,0.439,4,Flash Hit
1941,Tom Northcott,1960s,Pre-Social,1,2,0.408,0.429,0.395,167.724,0.491,4,Flash Hit
(There's) Always Something There To Remind Me,Dionne Warwick,1960s,Pre-Social,1,5,0.637,0.586,0.736,86.946,0.05,4,Flash Hit
1985,Bowling For Soup,2000s,Pre-Social,1,20,0.8,0.478,0.822,156.177,0.322,4,Flash Hit
300 Blackout,Kodak Black,2020s,TikTok Era,1,1,0.757,0.587,0.315,175.034,0.077,4,Flash Hit
7am On Bridle Path,Drake,2020s,TikTok Era,1,3,0.367,0.861,0.535,157.759,0.541,4,Flash Hit
(I'm A) Road Runner,Jr. Walker & The All Stars,1960s,Pre-Social,1,12,0.608,0.377,0.43,109.195,0.351,4,Flash Hit
(I Remember) Summer Morning,Vanity Fare,1970s,Pre-Social,1,2,0.855,0.456,0.351,138.276,0.201,4,Flash Hit
(One Of These Days) Sunday's Gonna' Come On Tuesday,The New Establishment,1960s,Pre-Social,1,2,0.367,0.772,0.241,97.895,0.681,4,Flash Hit
(I Don't Care) Only Love Me,Steve Lawrence,Pre-1960s,Pre-Social,1,4,0.655,0.675,0.464,70.094,0.032,4,Flash Hit
(I'll Be With You In) Apple Blossom Time,Tab Hunter,Pre-1960s,Pre-Social,1,11,0.717,0.65,0.676,104.993,0.763,4,Flash Hit
As It Was,Harry Styles,2020s,TikTok Era,1,61,0.414,0.553,0.525,174.576,0.152,4,Flash Hit
777-9311,The Time,1980s,Pre-Social,1,3,0.769,0.732,0.806,129.943,0.734,4,Flash Hit
24/7,Dino,1980s,Pre-Social,1,14,0.473,0.357,0.822,76.427,0.732,4,Flash Hit
4 Da Gang,Future,2010s,TikTok Era,1,1,0.644,0.879,0.322,157.692,0.728,4,Flash Hit
(She's Got) Skillz,All-4-One,1990s,Pre-Social,1,20,0.471,0.52,0.395,108.153,0.567,4,Flash Hit
2000 Excursion,Travis Scott| Sheck Wes & Don Toliver,2020s,TikTok Era,1,1,0.792,0.734,0.877,145.597,0.015,4,Flash Hit
(I Know) I'm Losing You,Rare Earth,1970s,Pre-Social,1,14,0.587,0.402,0.425,146.802,0.601,4,Flash Hit
(Oh) Pretty Woman,Van Halen,1980s,Pre-Social,1,16,0.463,0.71,0.311,169.302,0.269,4,Flash Hit
865,Morgan Wallen,2020s,TikTok Era,1,5,0.35,0.553,0.644,160.8,0.415,4,Flash Hit
25 Or 6 To 4 (1986),Chicago,1980s,Pre-Social,48,20,0.363,0.673,0.296,175.546,0.352,4,Flash Hit
